stoke up,ใส่ฟืน,PHRV
step in,ใส่รองเท้า,PHRV
shoe with,ใส่รองเท้าทำด้วย,PHRV
skate over,ใส่รองเท้าสเก็ตวิ่งข้าม,PHRV
mark with,ใส่รายละเอียดของ,PHRV
frame in,ใส่วงกบ,PHRV
bar up,ใส่สลักประตู,PHRV
mask with,ใส่หน้ากาก,PHRV
bundle into,ใส่อย่างไม่ระวัง,PHRV
saddle up,ใส่อานม้า,PHRV
get at,ให้ (โดยวิธีที่ไม่ถูกต้อง),PHRV
pile with,ให้ (จำนวนมาก),PHRV
lend to,ให้ (บางคน) ยืมไปใช้ประโยชน์,PHRV
administer to,ให้ (บางสิ่ง) กับ,PHRV
pile onto,ให้ (บางสิ่ง) จำนวนมากกับ,PHRV
heap on,ให้ (บางสิ่ง) อย่างมากกับ,PHRV
heap upon,ให้ (บางสิ่ง) อย่างมากกับ,PHRV
grant to,ให้ (บางสิ่งเช่น เงิน) กับ,PHRV
pile on,ให้เกียรติ,PHRV
confer on,ให้เกียรติอย่างเป็นทางการ,PHRV
confer upon,ให้เกียรติอย่างเป็นทางการ,PHRV
confer upon,ให้เกียรติอย่างเป็นทางการ,PHRV
subscribe to,ให้เงินสนับสนุน,PHRV
hire out,ให้เช่า,PHRV
let off,ให้เช่า,PHRV
let out,ให้เช่า,PHRV
rent at,ให้เช่าในราคา,PHRV
lease back,ให้เช่ากลับ,PHRV
keep on,ให้เช่าต่อ,PHRV
take on,ให้เช่าบ้าน,PHRV
snitch on,ให้เบาะแสเกี่ยวกับ,PHRV
clue in,ให้เบาะแสกับ (คำไม่เป็นทางการ),PHRV
give for,ให้เหตุผลกับ,PHRV
reason against,ให้เหตุผลคัดค้าน,PHRV
be behind,ให้เหตุผลสำหรับ (บางสิ่ง),PHRV
depose to,ให้การเป็นพยานในเรื่อง,PHRV
testify against,ให้การแย้ง,PHRV
deliver of,ให้กำเนิด,PHRV
give to,ให้กำเนิด,PHRV
bring forth,ให้กำเนิดเด็ก,PHRV
help on,ให้กำลังใจ,PHRV
spur on,ให้กำลังใจ,PHRV
cheer on,ให้กำลังใจกับ,PHRV
loan to,ให้กู้ยืม,PHRV
sneak on,ให้ข้อมูลเกี่ยวกับ,PHRV
put onto,ให้ข้อมูลเกี่ยวกับ (บางสิ่งที่ดี),PHRV
clue up,ให้ข้อมูลในเรื่อง,PHRV
fill in,ให้ข้อมูลกับ (บางคน),PHRV
get wrong,ให้ข้อมูลผิดเกี่ยวกับ,PHRV
fire up,ให้ความร้อน,PHRV
educate in,ให้ความรู้ในเรื่อง,PHRV
attend to,ให้ความสนใจกับ,PHRV
brush over,ให้ความสนใจน้อยมาก,PHRV
pledge to,ให้คำมั่นสัญญา,PHRV
point to / towards,ให้คำอธิบายว่า,PHRV
repay by,ให้คืนด้วย,PHRV
set by,ให้คุณค่า (มากหรือน้อย),PHRV
value as,ให้คุณค่าเป็น,PHRV
lay by,ให้คุณค่ากับ...อย่างมาก,PHRV
give in,ให้ชื่อ,PHRV
give in to,ให้ชื่อกับ,PHRV
grow together,ใหญ่โตขึ้นเพื่อมารวมกัน,PHRV
dole out,ให้ทาน,PHRV
define as,ให้นิยามว่า,PHRV
pension off,ให้บำนาญ,PHRV
pass on,ให้ประโยชน์กับ,PHRV
give away,ให้ฟรี,PHRV
give to,ให้มีน้ำหนัก,PHRV
dose with,ให้ยากับ,PHRV
keep on,ให้ยาต่อเนื่อง,PHRV
lend out,ให้ยืมไปได้,PHRV
reinforce with,ให้รางวัล (เพื่อกระตุ้น),PHRV
award to,ให้รางวัลกับ,PHRV
pay with,ให้รางวัลด้วย,PHRV
repay for,ให้รางวัลสำหรับ,PHRV
bring in,ให้รายได้,PHRV
immunize against,ให้วัคซีนป้องกัน,PHRV
give under,ให้สัญญาเพราะ,PHRV
cue in,ให้สัญญาณ,PHRV
wave on,ให้สัญญาณเพื่อเคลื่อนที่ต่อไป,PHRV
ring in,ให้สัญญาณการมาถึงที่ทำงาน,PHRV
bind over,ให้สัญญาว่าจะปฏิบัติตาม (ทางกฎหมาย),PHRV
improve on,ให้สิ่งที่ดีกว่า,PHRV
improve upon,ให้สิ่งที่ดีกว่า,PHRV
entitle to,ให้สิทธิเพื่อทำบางสิ่ง,PHRV
let off,ให้อภัยจาก,PHRV
ladle out,ให้อย่างอิสระ,PHRV
feed to,ให้อาหารกับ,PHRV
rest in,ให้อำนาจกับ,PHRV
intercede for,ไกล่เกลี่ยให้กับ,PHRV
intercede with,ไกล่เกลี่ยให้กับ,PHRV
mediate between,ไกล่เกลี่ยระหว่าง,PHRV
interlace with,ไขว้กับ,PHRV
get out of,ได้,PHRV
clean up,ได้เงินมาโดยผิดกฎหมาย (คำไม่เป็นทางการ),PHRV
cash in,ได้เปรียบ,PHRV
go for,ได้เปรียบ,PHRV
sit pretty,ได้เปรียบ,PHRV
score over,ได้เปรียบเหนือ,PHRV
click for,ได้โอกาสในเรื่อง (คำไม่เป็นทางการ),PHRV
have back,ได้กลับคืน,PHRV
regain from,ได้กลับคืนมาจาก,PHRV
pick up,ได้กลิ่น,PHRV
scent out,ได้กลิ่น,PHRV
smell at,ได้กลิ่น,PHRV
smell of,ได้กลิ่นของ,PHRV
sack up,ได้กำไร,PHRV
profit by / from,ได้กำไรจาก,PHRV
learn about,ได้ข้อมูลเกี่ยวกับ,PHRV
rejoice in,ได้ครอบครอง (สิ่งที่ดี),PHRV
get out of,ได้คำตอบที่น่าพอใจจาก,PHRV
get out of,ได้คำตอบที่น่าพอใจจาก,PHRV
get back,ได้คืน,PHRV
recover from,ได้คืน,PHRV
walk in,ได้งานมาง่าย (ทั้งที่มีการแข่งขันสูง),PHRV
walk into,ได้งานมาอย่างดาย,PHRV
win at,ได้ชัยชนะ,PHRV
rack up,ได้ชัยชนะ (การกีฬา) (คำไม่เป็นทางการ),PHRV
gain by,ได้ประโยชน์จาก,PHRV
gain from,ได้ประโยชน์จาก,PHRV
prosper from,ได้ประโยชน์จาก,PHRV
hear of,ได้ฟังเกี่ยวกับ,PHRV
get on,ได้มา (อย่างยากลำบาก),PHRV
find for,ได้มาเพื่อ,PHRV
derive from,ได้มาจาก,PHRV
get out of,ได้มาจาก,PHRV
attain to,ได้มาซึ่ง (สิ่งที่อยากได้),PHRV
squeeze from,ได้มายาก(จาก),PHRV
shade from,ได้ร่มเงาจาก,PHRV
be in,ได้รับ,PHRV
finish up,ได้รับ,PHRV
get out,ได้รับ,PHRV
meet with,ได้รับ,PHRV
fetch up,ได้รับ (คำไม่เป็นทางการ),PHRV
glom onto,ได้รับ (คำไม่เป็นทางการ),PHRV
sweat for,ได้รับ (บางสิ่ง) อย่างเหนื่อยยาก,PHRV
glean from,ได้รับ (บางสิ่งเช่น ข้อมูล) จาก,PHRV
realize from / on,ได้รับ (ผลกำไรหรือเงิน) จากการขาย,PHRV
get in,ได้รับ (สิ่งที่ไม่ต้องการ) เข้าสู่,PHRV
feed on,ได้รับ (สิ่งพึงพอใจ) จาก,PHRV
feed upon,ได้รับ (สิ่งพึงพอใจ) จาก,PHRV
get with,ได้รับ(บางสิ่ง)ด้วย,PHRV
stack up,ได้รับเงิน,PHRV
return with,ได้รับเลือก (ตั้ง) ด้วย (คะแนนเสียง),PHRV
elect as,ได้รับเลือกเป็น,PHRV
elect to,ได้รับเลือกเป็น,PHRV
elect with,ได้รับเลือกด้วย (คะแนนหรือคะแนนเสียง),PHRV
be in,ได้รับเลือกตั้ง,PHRV
get in,ได้รับเลือกตั้ง,PHRV
swear out,ได้รับเอกสารที่ทำให้สามารถจับผู้ร้ายได้,PHRV
get onto,ได้รับแต่งตั้ง,PHRV
get in,ได้รับโทษหรือคำตำหนิอย่างรุนแรง,PHRV
get in,ได้รับโทษหรือคำตำหนิอย่างรุนแรง,PHRV
land up,ได้รับในตอนจบ,PHRV
license for,ได้รับใบอนุญาตอย่างเป็นทางการสำหรับ,PHRV
put back,ได้รับกลับคืนมาอีก,PHRV
find wanting,ได้รับการแต่งตั้ง,PHRV
farm out,ได้รับการดูแลจากคนอื่น,PHRV
get right,ได้รับการบอกกล่าวอย่างถูกต้อง,PHRV
be down as,ได้รับการบันทึกว่าเป็นหรือทำบางสิ่ง,PHRV
go down with,ได้รับการยอมรับ,PHRV
go over,ได้รับการยอมรับ,PHRV
get by,ได้รับการยอมรับจาก,PHRV
be under,ได้รับการรักษาจาก,PHRV
get it,ได้รับการลงโทษ,PHRV
ride on,ได้รับการสนับสนุนจาก,PHRV
ride upon,ได้รับการสนับสนุนจาก,PHRV
go on,ได้รับการสนับสนุนจาก (คำโบราณ),PHRV
go through,ได้รับการอนุมัติ,PHRV
get on,ได้รับข้อมูลเกี่ยวกับ,PHRV
go down,ได้รับความเห็นชอบ,PHRV
catch on,ได้รับความนิยม,PHRV
take off,ได้รับความนิยมอย่างรวดเร็ว,PHRV
gain over,ได้รับความภักดีจาก,PHRV
win around,ได้รับความสนับสนุนจาก,PHRV
win over,ได้รับความสนับสนุนจาก,PHRV
win round,ได้รับความสนับสนุนจาก,PHRV
be out,ได้รับคำสั่ง (ให้จับเป็นตัวประกัน),PHRV
hear from,ได้รับจดหมายหรือโทรศัพท์จาก,PHRV
get from,ได้รับจาก,PHRV
obtain from,ได้รับจาก,PHRV
procure from,ได้รับจาก,PHRV
receive from,ได้รับจาก,PHRV
win back,ได้รับชัยชนะคืน,PHRV
romp home,ได้รับชัยชนะง่ายดายในการแข่งขัน,PHRV
sugar off,ได้รับน้ำตาลจาก,PHRV
benefit by,ได้รับประโยชน์จาก,PHRV
benefit from,ได้รับประโยชน์จาก,PHRV
smite with,ได้รับผลกระทบของ (ทันที),PHRV
reap from,ได้รับผลตอบแทนจาก,PHRV
get anywhere,ได้รับผลสำเร็จ,PHRV
be up for,ได้รับพิจารณา,PHRV
bring out,ได้รับรู้ (สิ่งที่เป็นความลับ),PHRV
land in,ได้รับสิ่งยุ่งยากหรือไม่น่าพอใจ,PHRV
get into,ได้รับอนุญาตให้เข้า,PHRV
sit in,ได้รับอนุญาตให้เข้าร่วม,PHRV
discharge from,ได้รับอนุญาตให้กลับ,PHRV
go through,ได้รับอนุมัติ,PHRV
pessess by,ได้รับอิทธิพลจาก,PHRV
waltz off with,ได้รางวัลมาง่าย,PHRV
reward for,ได้รางวัลสำหรับ,PHRV
inquire after,ไต่ถามทุกข์สุขของ,PHRV
pore on/upon,ไตร่ตรอง,PHRV
reflect on / upon,ไตร่ตรอง,PHRV
deliberate about,ไตร่ตรองในเรื่อง,PHRV
deliberate on,ไตร่ตรองในเรื่อง,PHRV
deliberate over,ไตร่ตรองในเรื่อง,PHRV
deliberate upon,ไตร่ตรองในเรื่อง,PHRV
chew over,ไตร่ตรองอย่างถี่ถ้วน,PHRV
rake up,ไถ (หญ้าแห้ง) ด้วยคราดให้เป็นกอง,PHRV
plough out,ไถเปิด,PHRV
plough up,ไถกลับดินขึ้นมา,PHRV
redeem from,ไถ่คืนจาก,PHRV
plough on,ไถต่อเนื่อง,PHRV
plough through,ไถผ่าน,PHRV
plough under,ไถฝัง/กลบไว้ในดิน,PHRV
plough in,ไถฝังในดิน,PHRV
slide into,ไถลเข้าไป,PHRV
slide over,ไถลไปบน,PHRV
slip back,ไถลกลับ,PHRV
get up,ไป (คำสั่งกระตุ้นม้า),PHRV
go together,ไปเป็นเพื่อน,PHRV
stick in with,ไปเป็นเพื่อน (คำไม่เป็นทางการ),PHRV
gain upon,ไปเร็วกว่า,PHRV
cut out,ไปเร็วกว่า (คำไม่เป็นทางการ),PHRV
be off,ไปให้พ้น,PHRV
get along with,ไปให้พ้น,PHRV
get lost,ไปให้พ้น,PHRV
get off with,ไปให้พ้น,PHRV
get off,ไปให้พ้น,PHRV
get out of,ไปให้พ้น,PHRV
get out of,ไปให้พ้น,PHRV
go along,ไปให้พ้น,PHRV
go along with,ไปให้พ้น,PHRV
go away,ไปให้พ้น,PHRV
run along,ไปให้พ้น,PHRV
buzz off,ไปให้พ้น (คำไม่เป็นทางการ),PHRV
piss off,ไปให้พ้น (คำต้องห้าม),PHRV
bog off,ไปให้พ้น (คำสแลง),PHRV
push off,ไปให้พ้น (คำสแลง),PHRV
sod off,ไปให้พ้น (คำสแลงต้องห้าม),PHRV
go down to,ไปไกลจนถึง,PHRV
go along,ไปได้ดี,PHRV
go about,ไปไหนมาไหนกับ,PHRV
go along,ไปกับ,PHRV
go along,ไปข้างหน้า,PHRV
go forward,ไปข้างหน้ามากขึ้น,PHRV
go on to,ไปด้านหน้าของ (สถานที่),PHRV
get abroad,ไปต่างประเทศ,PHRV
go abroard,ไปต่างประเทศ,PHRV
get there,ไปถึง,PHRV
get through,ไปถึง,PHRV
get to,ไปถึง,PHRV
get up to,ไปถึง,PHRV
lead to,ไปถึง,PHRV
rest on / upon,ไปถึง,PHRV
rub through,ไปถึง (ความสำเร็จ),PHRV
get up to,ไปถึง (ระดับสูงหรือนำหน้า),PHRV
get anywhere,ไปถึงหรือมาถึงที่ใดที่หนึ่ง,PHRV
go west,ไปทางตะวันตก,PHRV
go around,ไปทางลัด,PHRV
go round,ไปทางลัด,PHRV
retire to bed,ไปนอน,PHRV
go to,ไปยัง,PHRV
flock to,ไปรวมตัวกันอยู่เพื่อ,PHRV
go on with,ไปล่วงหน้ากับ,PHRV
go for,ไปหาเพื่อนำมาให้,PHRV
cut along,ไปอย่างเร็ว (คำไม่เป็นทางการ),PHRV
cut off,ไปอย่างรวดเร็ว,PHRV
jar with,ไม่เข้ากันกับ,PHRV
clash against,ไม่เข้ากับ,PHRV
clash with,ไม่เข้ากับ,PHRV
disagree with,ไม่เข้ากับ,PHRV
stop away,ไม่เข้าร่วม,PHRV
drop in,ไม่เข้าร่วม (ระบบสังคมหรือการศึกษา),PHRV
blind to,ไม่เคยล่วงรู้,PHRV
get away with,ไม่เชื่อ,PHRV
get off with,ไม่เชื่อ,PHRV
go along with,ไม่เชื่อ,PHRV
walk over,ไม่เชื่อฟัง,PHRV
disbilieve in,ไม่เชื่อมั่นใน,PHRV
get along,ไม่เชื่อหรอก,PHRV
get off,ไม่เชื่อหรอก,PHRV
get on,ไม่เชื่อหรอก,PHRV
go along,ไม่เชื่อหรอก,PHRV
go on with you!,ไม่เชื่อหรอก,PHRV
go on,ไม่เชื่อหรอก,PHRV
fork out,ไม่เต็มใจจ่ายให้ (เงิน),PHRV
fork over,ไม่เต็มใจจ่ายให้ (เงิน),PHRV
fork up,ไม่เต็มใจจ่ายให้ (เงิน),PHRV
hold back,ไม่เต็มใจทำ,PHRV
fall short,ไม่เป็นไปตามที่คาด,PHRV
go begging,ไม่เป็นที่ต้องการ,PHRV
be out,ไม่เป็นที่นิยม,PHRV
sit tight,ไม่เปลี่ยนใจ,PHRV
forget oneself,ไม่เห็นแก่ตัว,PHRV
pick with,ไม่เห็นด้วย (คำไม่เป็นทางการ),PHRV
argue with,ไม่เห็นด้วยกับ,PHRV
clash against,ไม่เห็นด้วยกับ,PHRV
clash on,ไม่เห็นด้วยกับ,PHRV
clash over,ไม่เห็นด้วยกับ,PHRV
differ from,ไม่เห็นด้วยกับ,PHRV
differ with,ไม่เห็นด้วยกับ,PHRV
dissent from,ไม่เห็นด้วยกับ,PHRV
part company with,ไม่เห็นด้วยกับ,PHRV
collide with,ไม่เห็นด้วยอย่างยิ่งกับ,PHRV
conflict with,ไม่เห็นด้วยอย่างยิ่งกับ,PHRV
clash with,ไม่เห็นด้วยอย่างรุนแรงกับ,PHRV
look bad,ไม่เหมาะสม,PHRV
unfit for,ไม่เหมาะสมกับ,PHRV
let off,ไม่เอาผิด,PHRV
get off,ไม่โดนลงโทษ,PHRV
finish with,ไม่ใช้ (คนหรือสิ่งของ) ต่อ,PHRV
miss out,ไม่ใส่,PHRV
cut out,ไม่ให้เข้าร่วม,PHRV
break even,ไม่ได้ไม่เสีย,PHRV
find wanting,ไม่ได้ดังใจ,PHRV
get nowhere,ไม่ได้ผล,PHRV
lead nowhere,ไม่ได้ผล,PHRV
pass over,ไม่ได้รับเลือก,PHRV
be out,ไม่ได้รับการพิจารณา,PHRV
put down,ไม่ได้รับการยอมรับ,PHRV
get away with,ไม่ได้รับการลงโทษ,PHRV
get away with,ไม่ได้รับการลงโทษ,PHRV
go unheard,ไม่ได้รับความสนใจ,PHRV
kick about,ไม่ได้รับความสนใจ,PHRV
kick around,ไม่ได้รับความสนใจ,PHRV
knock about,ไม่ได้รับความสนใจ,PHRV
knock around,ไม่ได้รับความสนใจ,PHRV
give up,ไม่ไว้วางใจ (แสร้งทำ),PHRV
get beyond,ไม่ขำ,PHRV
give up,ไม่คอย,PHRV
play with,ไม่จริงจังกับ,PHRV
take against,ไม่ชอบ (ตั้งแต่แรกพบ),PHRV
sicken at,ไม่ชอบมากจนป่วย,PHRV
get out of,ไม่ชัดเจน,PHRV
get out of,ไม่ชัดเจน,PHRV
step out on,ไม่ซื่อสัตย์ต่อ,PHRV
remain off,ไม่ต้องไป (โรงเรียน; ที่ทำงาน ฯลฯ),PHRV
hover between,ไม่ตัดสินใจระหว่าง,PHRV
keep cool,ไม่ตื่นเต้น,PHRV
close down,ไม่ถ่ายทอด (วิทยุหรือโทรทัศน์),PHRV
be off,ไม่ทำงาน (เช่น เครื่องไฟฟ้า),PHRV
put by,ไม่ทำต่อ,PHRV
count out,ไม่นับรวม,PHRV
leave alone,ไม่นับรวม,PHRV
look bad,ไม่น่าดึงดูดใจ,PHRV
scrub round,ไม่ปฏิบัติตาม,PHRV
do badly,ไม่ประสบความสำเร็จ,PHRV
pay off,ไม่ประสบความสำเร็จ,PHRV
fail in,ไม่ประสบความสำเร็จในเรื่อง,PHRV
fall flat,ไม่ประสบผลสำเร็จ,PHRV
do without,ไม่ปรารถนาที่จะมี (คนหรือสิ่งของ),PHRV
curl up,ไม่พอใจ,PHRV
dissatisfy at,ไม่พอใจในเรื่อง,PHRV
dissatisfy with,ไม่พอใจกับ,PHRV
repine against / at,ไม่พอใจกับ,PHRV
go into,ไม่พอดีกับ,PHRV
keep off,ไม่พูดถึง,PHRV
absent from,ไม่มา,PHRV
stay away,ไม่มา,PHRV
be without,ไม่มี,PHRV
run out,ไม่มี (บางสิ่ง) สำรองไว้,PHRV
count against,ไม่มีความสำคัญต่อ,PHRV
pine for / after,ไม่มีความสุขเพราะอยากได้,PHRV
get down,ไม่มีความสุขอย่างมาก,PHRV
run out,ไม่มีค่าอีกต่อไป,PHRV
burn out,ไม่มีชีวิตชีวา,PHRV
forget it,ไม่มีปัญหา,PHRV
flow over,ไม่มีผลกับ,PHRV
glance off,ไม่มีผลกับ (บางคน),PHRV
run off,ไม่มีผลต่อ,PHRV
sit out,ไม่มีส่วนร่วมใน,PHRV
run out of,ไม่มีสำรอง,PHRV
mutiny against,ไม่ยอมเชื่อฟังคำสั่งของ,PHRV
stand pat,ไม่ยอมเปลี่ยน (ความคิด),PHRV
shut out,ไม่ยอมให้เข้า,PHRV
walk out,ไม่ยอมทำงาน,PHRV
slam in,ไม่ยอมพูดกับ,PHRV
chuck out,ไม่ยอมรับ,PHRV
cry down,ไม่ยอมรับ,PHRV
cry out against,ไม่ยอมรับ,PHRV
disapprove of,ไม่ยอมรับ,PHRV
frown at,ไม่ยอมรับ,PHRV
frown on,ไม่ยอมรับ,PHRV
frown upon,ไม่ยอมรับ,PHRV
put by,ไม่ยอมรับ,PHRV
quarrel with,ไม่ยอมรับ,PHRV
rule out,ไม่ยอมรับ,PHRV
spit at,ไม่ยอมรับ,PHRV
wave aside,ไม่ยอมรับ,PHRV
brush off,ไม่ยอมรับฟัง,PHRV
disincline for,ไม่ยินยอมในเรื่อง,PHRV
disincline towards,ไม่ยินยอมในเรื่อง,PHRV
default on,ไม่ยินยอมชำระหนี้,PHRV
leave out of,ไม่รวมไว้ใน,PHRV
renege on,ไม่รักษาสัญญา,PHRV
walk out on,ไม่รับผิดชอบ,PHRV
wash of,ไม่รับผิดชอบ,PHRV
hell around,ไม่รู้จักรับผิดชอบ,PHRV
figure out,ไม่รู้สาเหตุของ,PHRV
be out,ไม่รู้สึกตัว,PHRV
get out of,ไม่ว่ายลึกเกินไป,PHRV
lose about,ไม่วิตกกังวลเกี่ยวกับ,PHRV
look bad,ไม่สด,PHRV
be off,ไม่สนใจ,PHRV
brush aside,ไม่สนใจ,PHRV
brush away,ไม่สนใจ,PHRV
dismiss as,ไม่สนใจ,PHRV
fling aside,ไม่สนใจ,PHRV
fob off,ไม่สนใจ,PHRV
foist off on,ไม่สนใจ,PHRV
leave out,ไม่สนใจ,PHRV
miss out,ไม่สนใจ,PHRV
pass over,ไม่สนใจ,PHRV
sweep aside,ไม่สนใจ,PHRV
look good,ไม่สมควร,PHRV
leave off,ไม่สวม,PHRV
cast off,ไม่สวมอีกต่อไป (เสื้อผ้า),PHRV
discord from,ไม่สอดคล้องกับ,PHRV
discord with,ไม่สอดคล้องกับ,PHRV
go by,ไม่สังเกตเห็น,PHRV
slip by,ไม่สังเกตเห็น,PHRV
slip past,ไม่สังเกตเห็น,PHRV
let by,ไม่สังเกตุเห็น,PHRV
let past,ไม่สังเกตุเห็น,PHRV
go dry,ไม่สามารถให้นมได้ (วัว),PHRV
get nowhere,ไม่สามารถไปที่ใดได้,PHRV
lock in,ไม่สามารถขยับเขยื้อนได้เพราะติดอยู่กับ,PHRV
lose of,ไม่สามารถควบคุมได้,PHRV
go badly,ไม่สำเร็จ,PHRV
refuse to,ไม่อนุญาตให้,PHRV
pine away,ไม่อยากทำอะไร,PHRV
be out,ไม่อยู่บ้านหรือที่ทำงาน,PHRV
drift along,ไร้เป้าหมาย (ในการดำเนินชีวิต),PHRV
look black,ไร้ความหวัง,PHRV
drown out,ไร้ที่อยู่เพราะน้ำท่วม,PHRV
send about,ไล่ไปให้พ้น,PHRV
run down,ไล่จับ,PHRV
beat back,ไล่ต้อนให้กลับไป,PHRV
be after,ไล่ตาม,PHRV
chase after,ไล่ตาม,PHRV
get after,ไล่ตาม,PHRV
go after,ไล่ตาม,PHRV
keep after,ไล่ตาม,PHRV
take after,ไล่ตาม,PHRV
come after,ไล่ตาม (เพื่อโจมตี),PHRV
fall behind,ไล่ตามไม่ทัน,PHRV
head after,ไล่ตามทัน,PHRV
gun for,ไล่ยิง,PHRV
put out,ไล่ออก,PHRV
run out,ไล่ออก,PHRV
skittle out,ไล่ออก (กีฬาคริกเก็ต),PHRV
dismiss from,ไล่ออกจาก,PHRV
relieve from,ไล่ออกจาก,PHRV
relieve of,ไล่ออกจาก,PHRV
remove from,ไล่ออกจาก,PHRV
dismiss for,ไล่ออกจาก (งาน; สถานที่) เพราะ,PHRV
put up,ไล่ออกจากที่ซ่อน,PHRV
rely on,ไว้ใจใน,PHRV
calculate upon,ไว้วางใจ,PHRV
believe in,ไว้วางใจใน,PHRV
calculate on,ไว้วางใจใน,PHRV
run into,ไหลเข้ามา (ของเหลว),PHRV
roll on,ไหลไป,PHRV
run back,ไหลกลับ,PHRV
run with,ไหลท่วม,PHRV
course through,ไหลผ่าน,PHRV
filter through,ไหลผ่าน,PHRV
flow into,ไหลผ่าน,PHRV
pour across,ไหลผ่าน,PHRV
run through,ไหลผ่าน,PHRV
work through,ไหลผ่าน,PHRV
stream along,ไหลผ่านอย่างเร็ว,PHRV
run down,ไหลลง (ของเหลว),PHRV
stream down,ไหลลงไป,PHRV
pour down,ไหลลงมา,PHRV
splash over,ไหลลงมาบน,PHRV
discharge into,ไหลลงสู่,PHRV
empty into,ไหลลงสู่,PHRV
drain into,ไหลลงสู่ (แม่น้ำ; ผืนดิน),PHRV
pour over,ไหลล้น,PHRV
pour along,ไหลอย่างเร็วไปตาม,PHRV
drain away,ไหลออกไป,PHRV
emanate from,ไหลออกจาก,PHRV
start from,ไหลออกมา,PHRV
issue from,ไหลออกมาจาก,PHRV
issue out of,ไหลออกมาจาก,PHRV
cough down,ไอดังๆ เพื่อกลบเสียงพูด,PHRV
hang on,กด,PHRV
hang upon,กด,PHRV
press against,กด (ต้าน),PHRV
roll out,กดให้แผ่หรือแบน,PHRV
grind down,กดขี่,PHRV
grind under,กดขี่,PHRV
dragoon into,กดขี่ข่มเหง,PHRV
weigh down,กดน้ำหนักลงบน,PHRV
knuckle down,กดมือกับพื้น (การเล่นลูกหิน),PHRV
keep under,กดลงไปข้างใต้,PHRV
grind into,กดลงบน,PHRV
compress into,กดหรืออัดให้เล็กลง,PHRV
ring for,กดออดเรียก,PHRV
incline forward,ก้ม,PHRV
stoop to,ก้มไปหา,PHRV
bow before,ก้มตัว,PHRV
bow to,ก้มตัว,PHRV
get down,ก้มตัว,PHRV
hold down,ก้มลง,PHRV
stoop down,ก้มลง,PHRV
bend forward,ก้มลงไป,PHRV
droop down,ก้มลงต่ำ,PHRV
bob down,ก้มหัวลง,PHRV
play back,กรอเทปกลับ,PHRV
fill out,กรอก,PHRV
fill up,กรอก,PHRV
fill in,กรอก (โดยเฉพาะคำ),PHRV
wind back,กรอกลับ,PHRV
filter out,กรอง,PHRV
filter out,กรองเอา (บางสิ่ง) ออกจาก,PHRV
percolate through,กรองผ่าน,PHRV
strain through,กรองผ่าน,PHRV
leach away,กรองออก,PHRV
leach out,กรองออก,PHRV
strain away,กรองออก,PHRV
strain off,กรองออก,PHRV
leach away from,กรองออกจาก (มักใช้รูป passive voice),PHRV
leach from,กรองออกจาก (มักใช้รูป passive voice),PHRV
leach out of,กรองออกจาก (มักใช้รูป passive voice),PHRV
pop out,กระเด้ง,PHRV
bounce along,กระเด้งไป,PHRV
bounce back,กระเด้งกลับ,PHRV
rebound from,กระเด้งกลับจาก,PHRV
bounce from,กระเด้งจาก,PHRV
bounce off,กระเด้งจาก,PHRV
bounce out,กระเด้งออก,PHRV
splash down,กระเด็นลงมา,PHRV
splosh down,กระเด็นลงมา,PHRV
crash into,กระแทก,PHRV
crush in,กระแทก,PHRV
plunk down,กระแทก,PHRV
ram down,กระแทก,PHRV
collide with,กระแทกกับ,PHRV
knock up against,กระแทกกับ,PHRV
plough into,กระแทกกับ,PHRV
shoulder aside,กระแทกจนเบี่ยงไปข้างหนึ่ง,PHRV
plump down,กระแทกนั่งลง,PHRV
slump down,กระแทกลงนั่ง,PHRV
plump down,กระแทกลงมา,PHRV
launch at,กระโจนใส่,PHRV
spring at,กระโจนใส่,PHRV
spring on,กระโจนใส่,PHRV
spring upon,กระโจนใส่,PHRV
spring to,กระโจนไปทาง,PHRV
plunge down,กระโจนพรวดลงไป,PHRV
leap into,กระโจนลงไปใน,PHRV
leap at,กระโจนหา,PHRV
leap out,กระโจนออก,PHRV
leap out of,กระโจนออกไปจาก,PHRV
jump in,กระโดดเข้าไป,PHRV
leap in,กระโดดเข้าไป,PHRV
leap forward,กระโดดไปข้างหน้าทันที,PHRV
jump at,กระโดดไปที่,PHRV
spring back,กระโดดกลับ,PHRV
start back,กระโดดกลับ (ด้วยความตกใจ),PHRV
jump over,กระโดดข้าม,PHRV
skip over,กระโดดข้าม,PHRV
vault over,กระโดดข้ามโดยเอามือยัน,PHRV
cut to,กระโดดข้ามไปที่,PHRV
jump up,กระโดดขึ้น,PHRV
leap up,กระโดดขึ้น,PHRV
spring up,กระโดดขึ้น,PHRV
jump on,กระโดดขึ้นไปบนยอด,PHRV
vault into,กระโดดขึ้นขี่ม้า,PHRV
spring from,กระโดดจาก,PHRV
leap up,กระโดดจากที่นั่งทันที,PHRV
pop up,กระโดดทันที,PHRV
dive in,กระโดดน้ำ,PHRV
dive into,กระโดดน้ำ,PHRV
dive off,กระโดดน้ำจาก (เอาหัวลงน้ำก่อน),PHRV
pounce on / upon,กระโดดบนทันที,PHRV
bail out,กระโดดร่มหนี,PHRV
bale out,กระโดดร่มหนี,PHRV
jump down,กระโดดลงมา,PHRV
jump off,กระโดดออก,PHRV
